66.5,2195.1,302716,72808,66,2188.3,297396,72525,65.6,2177.2,300201,72303
67.6,2208.1,305077,73061,66.5,2195.1,302716,72808,66,2188.3,297396,72525
67.5,2215.8,306605,73341,67.6,2208.1,305077,73061,66.5,2195.1,302716,72808
67.7,2199.2,307938,73643,67.5,2215.8,306605,73341,67.6,2208.1,305077,73061
67.6,2232.7,308992,73636,67.7,2199.2,307938,73643,67.5,2215.8,306605,73341
68.5,2256.6,314304,73929,67.6,2232.7,308992,73636,67.7,2199.2,307938,73643
69.2,2267.8,317743,74115,68.5,2256.6,314304,73929,67.6,2232.7,308992,73636
70.2,2289.8,321720,74527,69.2,2267.8,317743,74115,68.5,2256.6,314304,73929
71.1,2314,326386,74881,70.2,2289.8,321720,74527,69.2,2267.8,317743,74115
71.7,2327.8,331125,75235,71.1,2314,326386,74881,70.2,2289.8,321720,74527
71.8,2331.1,335572,75474,71.7,2327.8,331125,75235,71.1,2314,326386,74881
72.8,2331.6,336568,75908,71.8,2331.1,335572,75474,71.7,2327.8,331125,75235
72.8,2330.8,334362,76137,72.8,2331.6,336568,75908,71.8,2331.1,335572,75474
73,2324,332728,76312,72.8,2330.8,334362,76137,72.8,2331.6,336568,75908
73.4,2346.6,331496,76516,73,2324,332728,76312,72.8,2330.8,334362,76137
73.9,2355.5,330711,76738,73.4,2346.6,331496,76516,73,2324,332728,76312
74.4,2355,335267,76758,73.9,2355.5,330711,76738,73.4,2346.6,331496,76516
74.3,2368.6,330662,77018,74.4,2355,335267,76758,73.9,2355.5,330711,76738
74.9,2379.6,330325,77164,74.3,2368.6,330662,77018,74.4,2355,335267,76758
75.2,2409.3,337743,77502,74.9,2379.6,330325,77164,74.3,2368.6,330662,77018
75.2,2428.2,342034,77833,75.2,2409.3,337743,77502,74.9,2379.6,330325,77164
74,2421.8,337065,77992,75.2,2428.2,342034,77833,75.2,2409.3,337743,77502
73,2390.7,338234,77953,74,2421.8,337065,77992,75.2,2428.2,342034,77833
72.7,2364.1,337134,78177,73,2390.7,338234,77953,74,2421.8,337065,77992
73,2334.9,340708,78177,72.7,2364.1,337134,78177,73,2390.7,338234,77953
72.9,2322.9,339270,78261,73,2334.9,340708,78177,72.7,2364.1,337134,78177
73.8,2324.4,340309,78407,72.9,2322.9,339270,78261,73,2334.9,340708,78177
74,2330.2,338974,78434,73.8,2324.4,340309,78407,72.9,2322.9,339270,78261
73.6,2334.8,340112,78517,74,2330.2,338974,78434,73.8,2324.4,340309,78407
73.4,2327.5,335795,78478,73.6,2334.8,340112,78517,74,2330.2,338974,78434
73.7,2330.3,332271,78498,73.4,2327.5,335795,78478,73.6,2334.8,340112,78517
73.2,2337.2,327459,78569,73.7,2330.3,332271,78498,73.4,2327.5,335795,78478
71.1,2314.7,323059,78238,73.2,2337.2,327459,78569,73.7,2330.3,332271,78498
68.1,2305.3,312343,77565,71.1,2314.7,323059,78238,73.2,2337.2,327459,78569
66.3,2276.6,314166,77145,68.1,2305.3,312343,77565,71.1,2314.7,323059,78238
65.3,2255.9,312571,76742,66.3,2276.6,314166,77145,68.1,2305.3,312343,77565
64.1,2259,303419,76419,65.3,2255.9,312571,76742,66.3,2276.6,314166,77145
64.7,2256.5,308306,76298,64.1,2259,303419,76419,65.3,2255.9,312571,76742
64.5,2264,307936,76459,64.7,2256.5,308306,76298,64.1,2259,303419,76419
65.3,2271.2,310588,76388,64.5,2264,307936,76459,64.7,2256.5,308306,76298
65.7,2273.5,313554,76626,65.3,2271.2,310588,76388,64.5,2264,307936,76459
66.9,2294.9,315628,76980,65.7,2273.5,313554,76626,65.3,2271.2,310588,76388
67.6,2309.9,316972,77188,66.9,2294.9,315628,76980,65.7,2273.5,313554,76626
67.9,2326.6,317251,77499,67.6,2309.9,316972,77188,66.9,2294.9,315628,76980
